cluster,topic,sentence,review_id,rating
1,3,"아무리 그래도 고가의 제품이고 이제 쿠팡도 어느정도 기업 반열에 올라섰는데 
이런 부분은 개선이 안되는게 참 신기합니다.",781693722,4
1,0,다 반품처리 해줄것도 아니면서..,781693722,4
1,3,"그나마 쿠팡캐시로 일정 금액 지급, 멜론 쓰면 멜론 캐시 지급?",781693722,4
1,0,제가 안 함으로 돌리는 이유는 전화 오기 전에 누군지 확인하는?,781693722,4
1,0,"그런 시간 때문에 보통 일하다 모르는 번호로 전화오는 경우
상대방이 끊어버리거나 전화 신호가 약하게 와서 부재중이 오는 경우가 종종 있습니다.",781693722,4
1,0,"저는 부재중이 계속 생겨서 불편해서 껏습니다만, 자신이 스팸전화나 그런 전화가 싫으면",781693722,4
1,-1,"도장, 도색 이슈가 있으니 
구매한다면 그것부터 잘 살펴보길 바람.",800504768,4
1,2,"10년쓰고 바꾸는데

포장상태는 박스안에 그냥 폰박스 하나 있구요",860375797,4
1,-1,그래도 122만 짜리인뎅 힝 ㅠㅠ 좀더 신경써주지..,860375797,4
1,1,케이스 흠집 상품은 잘 받았는데.,869295957,4
1,-1,새제품인데 왜 박스에 기스가 나있고 검은색 이물질이 묻어있나요..,869295957,4
1,-1,반품된걸 다시 받은것 같은 느낌입니다.,869295957,4
1,-1,백만원 넘는 제품인데 그냥 박스 포장만 와서 놀랐어요,860570763,4
1,3,쿠팡측에서 개선을 빨리 하셔야할거같네요 ..,794980773,4
1,1,고가 물건인데 너무 박스 덩그러니 있어요..,794980773,4
1,0,다 좋은데 구매시기가 안좋았네요,850223966,4
1,-1,그래도 고가의 기기인데 뽁뽁이 한 장 포장은 조금 심했지 싶습니다.,791778810,4
1,1,상자 내부에서 굴렀는지 상자 안쪽에 찍힌 자국도 있고...,791778810,4
1,-1,"후기에 포장 얘기가 이러케나 많은데,,,
보고는 있으신가요?????????",778338678,4
1,-1,"백만원 이백만원 하는 기기를 어떻게 이러케 보내시나요,,,,",778338678,4
1,-1,백점주고싶었다가 포장보면 빵점도 못해 마이너스로 가요,778338678,4
1,1,배송 하실때 일산캠프 제발 포장보완재 써주세요ㅠㅠ,773938356,4
1,-1,박스는 큰데 안에서 돌아다니다가 충격으로 기기 문제생기겠어요,773938356,4
1,-1,뾱뾱이 없이 종이 상자에 온거 실화입니까,775937228,4
1,-1,허름한 쿠팡 상자에 이리저리 굴러다니다 왔을건데 솔직히 받았을 때 기분좋지 않았습니다.,775937228,4
1,-1,다행이 파손된 곳은 없지만 어이없어요ㅋㅋ,769905634,4
1,-1,배송 상태가 부실 아무리 그래도 100만원이 넘는 제품인데 박스는 꾸겨지고 모서리는 찢어져있고..,775849522,4
1,2,박스 안에는 고정되거나 그런것도 없이 핸드폰 박스만 있네요,775849522,4
1,1,여기까지 오면서 박스 안에서 굴렀을거 생각하면..,775849522,4
1,-1,판매 페이지 사진에 악세서리가 있어 구매시 사은품으로 보이는 오해가 발생할 가능성이 있습니다.,814032385,4
1,1,보호필름이라두 좀넣어주시지...,830666342,4
1,-1,상품 막상 많이 사용하는가?,882786975,5
1,1,뽁뽁이 완충 포장으로 박스 찍힘,878686381,5
1,-1,"고민은 배송만 늦출 뿐입니다!

❤️",878686381,5
1,-1,자급제 가입이 복잡하다고 못하겠다고 하시는데..,843505919,5
1,-1,"그래서 인터넷으로 보기엔 예쁜거 같은데 실제로는 어떨지 궁금해서 
오프라인 매장을 찾아다녔는데 테두리가 너무 진해서 제스타일이 아니더라구요",786400155,5
1,1,그리고 젤 별로다 싶은건 포장상태가 좀 허술하다 싶네요..,784599373,5
1,1,"159만원자리가 박스에 달랑..ㅎㅎ 좀 아쉬웠네요ㅠㅠ

❤️",784599373,5
1,-1,그냥 넣으면 절대 안 됩니다!!,834776929,5
1,-1,사전예약 혜택이 어땠는지 기억이 좀 가물가물하긴 한데...,833784618,5
1,-1,제가 작성한 리뷰를 나중에 찾아서 보기에는 어렵습니다.,833784618,5
1,0,그걸 나중에 알아서 교환도 못함ㅠㅠ -,830495666,5
1,-1,택배가 약간 대충오는 느낌/..?,827564396,5
1,1,130만원인데 너무 대충포장함,827564396,5
1,-1,결론: 고민하면 배송만 늦는다!,809451678,5
1,-1,평소들고다니 기부담이없어요.✅,807652811,5
1,0,그리고 저는 원래 이 기능이 없었는데… 누군가에  전화를 걸면 받을때까지 기다리면서 한눈 팔때가 있잖아요.,795430763,5
1,0,모르는 번호로 전화올때 몇가지 정보를 상대방에게 요구하는거래요.,795430763,5
1,2,"[포장상태]
1. 아이폰 박스에 비해 포장 상자가 큼",787424346,5
1,2,"3. 꼼꼼히 싼건 아니고 가로에만 뽁뽁이 쌈
4. 아이폰 박스가 좀 더러움, 찍힌 부분도 있음",787424346,5
1,-1,"이번 쿠팡배송 너무 아쉬웟던건
뽁뽁이처리도 없이 아이폰 박스채만 덩그러니 있어서
적잖은 충격을 먹었습니다",842698894,5
1,-1,"전자기기이고 가격도 100만원 넘는 고가임에
너무 성의없게 포장되어있어서
바로 개봉하여 고장여부 부터 확인해야했습니다...",842698894,5
1,-1,상품 막상 많이 사용하는가?,815483242,5
1,0,"quot; 질문 세례 받는 중이에요ㅋㅋ  

✅",815483242,5
1,-1,로켓배송 포장 레전드; 폰 문제를 떠나서 전자기기 이렇게 포장해서 배송하는거 처음봄ㅋㅋㅋㅋㅋㅋ 싸,876675718,1
1,1,구려 차량용품도 완충제 한번 싸서 박스에 맞게 테트리스해가지고 보내줍니다,876675718,1
1,-1,요즘 시국이 시국인지라 비닐 구하기가 어려워져서 그런가요?,876675718,1
1,3,"근데 만원짜리 다른 제품엔 칭칭 잘만 둘러져서 오던데
박스는 여기저기 던져지고 굴렀는지 죄다 뭉개져있곸ㅋㅋ
앞으로 휴대폰을 쿠팡에서 사는일은 두 번 다시 없겠네요",876675718,1
1,3,타오바오 알리 아마존도 이렇겐 안보냄ㅋㅋ,876675718,1
1,2,차라리 추가금액을 받던가; 휴대폰 배송을 하는데 택배 상자 안에 충격 완충제가 하나도 안들어가있네요.,857632717,1
1,0,하고 기간 지나면 구매 못하게 닫을거니까 상관없다 이건가요?,857632717,1
1,-1,완충제 얼마 들지도 않는거 차라리 추가금액을 받으시던가;; 리뷰 보니까 초반에 받은 사람들은 충격 완충제 들어있던데 사전예약 마지막쯤에 주문시킨 제꺼엔 하나도 안들어가 있는게 개역겹네요,857632717,1
1,-1,진짜. 그래도 100만원 넘는 전자제품인데 이게 뭐하잔건지 모르겠어요,857632717,1
1,2,전자기기에 뽁뽁이도 없이 배송을 하나요,867621242,1
1,2,전자기기에 뽁뽁이도 없이 배송을 하나요,867621242,1
1,-1,"어짜피 유튜브에 리뷰 다 있으니 의미없고
불량 아닌걸로 배송만 해주면 되는데
박스만 덜렁 배송해주네요",867621242,1
1,1,"요즘은 박스만 달랑 줘도 될 정도로
제품이 튼튼한가요?",867621242,1
1,-1,포장이 이럴 수 있나요?...,876415597,1
1,-1,한두푼도 아니고 예민한 전자기기를 어떻게 이렇게해서 보내시나요.,876415597,1
1,-1,포장교육이나 경력자분들 검수 안하시나요?,876415597,1
1,1,포장이 같은 상품인데 상품마다 다른 것도 이해가 안가네요.,876415597,1
1,0,넘 어이가 없어서 교환을 하려고 했더니 그건 상품의 문제가 아니라 할 수 없다합니다.,876415597,1
1,0,방법은 반품뿐이고 정말 번거롭고 불편한 정책입니다.,876415597,1
1,-1,10만원짜리도 아니고 100만원 넘는 전자제품을 배송하는데 규격에 맞는박스도 아닐뿐더러 에어캡도 없이 왔어요,861301407,1
1,2,"외부 충격에 민감한 핸드폰을 보내면서 완충제 포장 하나없이 박스에 핸드폰만 넣어 보내서
아무래도 찜찜해 반품처리하고 재주문 했습니다.",868000619,2
1,3,"쿠팡캐시 구매일주일후 주신다했는데
사전예고없이  없어지는 이벤트였나요",863307246,2
1,0,결국 동일한 답변 연락 받았습니다.,876419165,3
1,-1,"다만, 고가의 휴대폰 포장은 에어캡으로 고정해서 포장 좀 해주세요",877672762,3
1,-1,"아무리 2년동안 제조사에서 무상 AS를 제공한다고 해도
쿠팡 배달 시스템 특성상 기사님들이 물건 던져서 배송하는데
충격 다 먹습니다.",877672762,3
1,-1,나름 100만원 이상의 고가의 전자기기임에도 불구하고 다른 판매처들과 다르게 완충처리 없이 보낸 것은 정말 기겁했습니다.,877672762,3
1,3,"백만원이 넘는 상품을 이렇게 달랑 박스는 튿어지고 핸폰만큼은 쿠팡에서 구매하지ㅜ않기로 함
문제 생기면 요청 하겠슴
굳이 비싼 폰 할 필요있을까 함",857787073,3
1,2,"포장 엉망;; 폰 배송을 뾱뾱이 하나 없이 상자만 보내다뇨;;
확인좀 하세요;;",857884086,3
1,-1,뽁뽀 뽁뽁이도 없이.... 배송이 됐습니다..,857690028,3
1,0,켜봐야 알겠지만. 이상있으면 연락해야겠죠..,857690028,3
1,-1,"고가 제품임에도 불구하고 배송 과정에서 파손주의 스티커 하나 없이 일반 택배처럼 취급된 느낌이었고, 문 앞에 던져놓듯이 두고 가신 점이 많이 아쉬웠습니다.",875645513,4
1,-1,다행히 배송 받은날 핸드폰은 또 고장이 났다,859018692,4
1,-1,역시나 저도 배송은 불만족스러웠는데요,876346396,4
1,3,"쓰다가 고장나면 쿠팡배송이
원망될거같네요",876346396,4
1,0,잘 안알아보고 구입한 제 잘못이겠죠...,859010822,4
1,0,문의하는 곳을 못찾아 여기에 남깁니다,876355822,4
1,0,"관리직급이라 업무 전화가 잦은데, 중요한 내용을 놓칠까 봐",880535129,5
1,-1,저처럼 모르고 시간 낭비하는 분 없으시길 바라며 꼭 미리 확인해 두세요!,856385797,5
1,-1,"충전 어댑터도 없고, 케이스도 없고, 화면 보호 필름도 없습니다.",856385797,5
1,-1,❤️‍❤️‍ 구매 전 꼭 읽어보세요❤️‍❤️,856193212,5
1,-1,구매하고 나서 너무 평이한 컬러를 했나,855547890,5
1,-1,"주의사항
오자마자 검은 필름 붙어있어서 
""왜 안켜지지"" 했어요ㅋㅋㅋ",855369081,5
1,0,빅스비 10분뒤에 알람 맞춰줘,874477822,5
1,0,"요즘 보이스피싱이나 스팸 연락이 너무 많아서
전화받기가 무서운 세상인데,
보이스피싱이나 스팸 의심전화가 오면 
통화 어시스던트가 전화를 대신 받아서 용건을 물어봐줍니당",874477822,5
1,-1,"mdash;

단점은 나름 고가인데 배송이 너무 부실하게 왔어요...",868501614,5
1,2,질소 완충제랑 같이 왔는데 핸드폰 박스랑 완충재,868501614,5
1,-1,배송 기사님이 턱턱 던지는 분이면 충격이 갔을꺼라 생각하면 불안합니다 ㅠ,868501614,5
1,-1,고민은 배송만 늦출 뿐이에요!,873004720,5
1,-1,그런데 그냥 쓰자~~~하고 반품할수없게 뜯는순간 찾았다 ㅜㅜ,857311905,5
1,-1,당분간 갈아탈 생각이 없다!!!,881075668,5
1,-1,솔직히 포장은 이렇게 왔는데 이 부분은 살짝 아쉽긴했어요,858548082,5
1,0,보험을 들어야하나 이건 아직도 고민이네요ㅡ,882452743,5
1,2,폰 박스를 감싼 형태가 아니었어서 걱정했는데 개봉했을땐 멀쩡했습니다,874130159,5
1,1,100만원이 넘는걸 뽁뽁이없이 그냥 보내다니...,872520764,5
1,-1,이걸로 교환요청도 했으나 다 똑같이와서 포기하고 그냥 씁니다,872520764,5
1,2,에어캡에 싸여있었던 것 같은데 박스를 여니 에어캡과 폰이 따로 놀더라구요,856549729,5
1,-1,다른 분들처럼 장황하게 리뷰는 못남기겠음,775098656,5
1,1,100만원이 넘는 고가의 제품을 에어캡(뽁뽁이) 없이 박스에만 달랑 담아 보내주셨네요.,840258330,5
1,-1,보상판매 절대 하지마세요!!,852510023,5
1,-1,"예정보다 일주일 일찍 와서 받아본 점은 좋았는데, 다른 후기들처럼 택배 배송 과정이 불만족스럽습니다 ㅜㅜ",787973613,5
1,0,목 빠지게 기다리시겠지만 그냥 문자 올때까지는 기다리지 마세요,803541296,5
1,0,저도 엄청 후기 들락날락 했는데 결국 먼저 배송된다는 문자 받으니 허무하더라구요 ㅋㅋㅋ,803541296,5
1,-1,"배송사항에 뭐라 쓰던,  박스 던져서 배송합니다.",811529335,1
1,0,소비자가 조심할 방법은 없습니다.,811529335,1
1,-1,"1. 포장상태 
안에 포장재가 하나도 들어있지 않습니다.",811529335,1
1,1,만원짜리 물건을 사도 과하다 싶을정도로 포장재를 넣는데 200만원이 넘는 물건 파는데 포장재가 없는게 말이 되나요?,811529335,1
1,3,"쿠팡 센터의 판단인지, 판매자 판단인지 모르겠습니다만 이건 아니라고 봅니다.",811529335,1
1,0,이거 핑계로 구매자 대부분이 교환환불 요구하면 어떻게 대응하시려고요 ?,811529335,1
1,-1,"2.  배송의 서비스
이게 가장 문제입니다.",811529335,1
1,-1,그런데 문 밖에 큰 소리가 나서 후다닥 나가보니 이미 던져있었습니다.,811529335,1
1,-1,기사분은 바쁘실거고 보상체계상 건당으로 취급되니까요.,811529335,1
1,-1,"직접배송을 해서 드는 시간에 대해서 
배송기사님들에게 보상이 있어야지 직접 배송을 하지 노동의 대가를 지불 안하면서 시키니까 시스템이 안돌아가지요.",811529335,1
1,-1,기사님이 안해주면 말고 식으로 서비스하지마시고 차라리 옵션요금을 받으세요.,811529335,1
1,-1,아니면 애초에 제대로 돌아가지도 않는 배송 옵션을 빼시던가.,811529335,1
1,-1,기획만해놓고 ITSM관리 전혀 안하네요.,811529335,1
1,-1,이럴거면 200만원짜리든 2000만원짜리든 던져서 배송합니다!,811529335,1
1,0,대신 교환환불 접수해드려요~!,811529335,1
1,-1,"하고 장사하고 
돌아가지도 않는 배송옵션은 빼는게 맞지요.",811529335,1
1,1,아직 포장 뜯기전인데 포장이 포장이 이게 뭔가요?,746310067,1
1,-1,"배송직원은 올때마다
다리를 다쳤다고 1층에 놔두면 안돼냐고 전화하고
안된다고 올라가서  집문앞에 놔달라고하면
포장상태가 쓰레기같이 돼있고
이거 어떻게 했길래 이지경인가요",746310067,1
1,2,안에 폰은 멀쩡한거 맞나요?,746310067,1
1,0,"서로 불편하게 
전화해서 이런저런 말하지말고 짜증나네진짜",746310067,1
1,0,배송 개엉망 교환 개느림 그냥 반품하고 다시사세요,815758944,1
1,-1,웬만하면 댓글도안달고 안좋은 리뷰 안남깁니다.,815758944,1
1,-1,근데 정말 최악의 배송상태였어요,815758944,1
1,-1,"첫번째 배송때
 박스에 완충재 아예없이 날것으로 옴 ㅋ",815758944,1
1,-1,크 취급주의도 없고 이리저리 박스 던졌을텐데 이백만원 넘는 전자제품을 무슨정신 이면 그따구로 포장하는지 알바생 당장 짜르세요,815758944,1
1,-1,"교환신청했더니 어플엔 3일내외라 적혀있지만
고가품목이라 오래걸린데요;;",815758944,1
1,-1,선물용이라 날짜 일부러 맞춘건데 다망쳤어요,815758944,1
1,0,교환도 개오래걸리고  일부러 잘 포장해달라고 상담사님께 도 확실히 전달해 달랬는데 도대체 일을 제대로 하는 사람이 없는 지....ㅡㅡㅋㅋㅋㅋ,815758944,1
1,-1,교환온 제품도 겨우 뽁뽁이 한겹 ㅋ 생일선물로 산거라 이미 날짜도 너무 지나서 그냥 줌 진짜 응대 최악 배송좀 개선하세요,815758944,1
1,-1,도 이런 자들은 장사하지 말아야 합니다.,756707298,1
1,-1,물건은 좋지만 어슈어런트 코리아가 하는 매입 프로그램이나 중고 보상은 하지 마세요,750393811,1
1,3,항상 쿠팡서 샀는데 어슈어런트 껴가지고 앞으로는 다른데서 사야겠네요,750393811,1
1,1,270만원이 넘는 상품을 이런식으로 배송하나요?,769984063,1
1,-1,안에 포장지 없이 덜렁 폴드박스 달락 박스안에있고..진짜 엉망이네요,769984063,1
1,-1,배송에 문제가 있는듯 돈은 받아놓고 포장엔 신경 1도 안쓰고 어휴 진짜...,745973388,1
1,0,택배박스 분실+고객센터 응대 귀찮은듯이함 왔는데 택배가 분실됐는데 고객센터 전화하니까 귀찮다는듯이 응대하네요,758080499,1
1,-1,포장박스안에 완충제라곤 하나도 찾아볼 수 없었음.,799307084,1
